Annaberg-Buchholz,2010,26.327
Ansbach,2017,31.649
Ansbach,2013,33.558
Ansbach,2014,31.834
Ansbach,2021,22.071
Ansbach,2024,19.826
Ansbach,2025,25.242
Ansbach,2019,27.923
Ansbach,2022,21.828
Ansbach,2023,20.664
Ansbach,2018,31.076
Ansbach,2015,33.088
Ansbach,2016,33.0
Ansbach,2020,24.566
Ansbach,1995,25.375999999999998
Ansbach,1997,28.46133333333333
Ansbach,1991,20.138
Ansbach,2000,25.418
Ansbach,1999,20.416999999999998
Ansbach,1996,25.292666666666673
Ansbach,1988,18.525
Ansbach,1994,14.201
Ansbach,1993,24.2055
Ansbach,2001,27.10233333333333
Ansbach,1998,21.287000000000003
Ansbach,1990,19.874
Ansbach,1992,26.2065
Ansbach,1989,22.687
Ansbach,2006,42.034
Ansbach,2007,35.477
Ansbach,2010,34.551
Ansbach,2012,39.139
Ansbach,2009,36.407
Ansbach,2004,36.77
Ansbach,2003,40.892
Ansbach,2011,39.827
Ansbach,2002,37.438
Ansbach,2005,38.304
Ansbach,2008,31.335
Apolda,1999,23.67
Apolda,1997,25.888
Apolda,1996,38.709
Apolda,2001,20.775
Apolda,2002,22.68
Apolda,1998,24.163
Apolda,2000,21.132
Arnstadt,2001,21.246
Arnstadt,2004,16.576
Arnstadt,2000,16.572
Arnstadt,1998,20.84
Arnstadt,1996,27.393
Arnstadt,2003,20.658
Arnstadt,1997,21.692
Arnstadt,1999,17.726
Arnstadt,2002,20.969
Arzberg,1992,20.462
Arzberg,2010,21.501
Arzberg,2006,23.496
Arzberg,1997,27.234
Arzberg,2005,25.451
Arzberg,2012,19.992
Arzberg,1995,25.214
Arzberg,1999,24.429
Arzberg,2001,22.828
Arzberg,1991,22.894
Arzberg,2000,22.584
Arzberg,2008,20.184
Arzberg,1993,24.645
Arzberg,2009,21.229
Arzberg,1998,24.941
Arzberg,2002,24.245
Arzberg,1996,29.828
Arzberg,2004,23.301
Arzberg,1990,25.854
Arzberg,2003,25.73
Arzberg,2011,20.306
Arzberg,2007,18.086
Aschaffenburg,2022,20.052
Aschaffenburg,2014,28.905
Aschaffenburg,2017,30.633
Aschaffenburg,2018,27.704
Aschaffenburg,2020,21.422
Aschaffenburg,2023,16.848
Aschaffenburg,2024,17.05
Aschaffenburg,2016,31.128
Aschaffenburg,2013,31.1
Aschaffenburg,2019,25.043
Aschaffenburg,2015,30.445
Aschaffenburg,2025,20.57
Aschaffenburg,2021,21.13
Aschaffenburg,2001,38.504
Aschaffenburg,1996,39.775666666666666
Aschaffenburg,2002,39.507999999999996
Aschaffenburg,1989,42.051
Aschaffenburg,1997,39.881
Aschaffenburg,1998,40.325
Aschaffenburg,1988,39.704
Aschaffenburg,1991,40.393
Aschaffenburg,1995,38.897999999999996
Aschaffenburg,2006,35.0655
Aschaffenburg,2004,40.052499999999995
Aschaffenburg,2005,39.175
Aschaffenburg,2003,43.495999999999995
Aschaffenburg,1999,40.126
Aschaffenburg,2009,34.161
Aschaffenburg,2000,35.382999999999996
Aschaffenburg,2007,34.933499999999995
Aschaffenburg,1992,36.7875
Aschaffenburg,1993,39.86
Aschaffenburg,1990,37.333
Aschaffenburg,2008,32.88
Aschaffenburg,2010,33.748
Aschaffenburg,2011,33.174
Aschaffenburg,2012,32.085
Aschersleben,2016,28.563
Aschersleben,2013,30.323
Aschersleben,2014,29.559
Aschersleben,2017,26.241
Aschersleben,2015,27.494
Aschersleben,2022,19.491
Aschersleben,2024,16.325
Aschersleben,2018,28.497
Aschersleben,2019,24.56
Aschersleben,2025,18.781
Aschersleben,2021,19.706
Aschersleben,2020,20.478
Aschersleben,2023,16.846
Aschersleben,2008,32.154
