City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Düsseldorf,NRW,2009,5.434782608695652,15.217391304347828,23.91304347826087,9.782608695652174,42.391304347826086,0.0,3.2608695652173947
Duisburg,NRW,2009,8.108108108108109,8.108108108108109,40.54054054054054,4.054054054054054,32.432432432432435,0.0,6.756756756756754
Essen,NRW,2009,6.097560975609756,10.975609756097562,37.80487804878049,6.097560975609756,31.70731707317073,0.0,7.317073170731692
Krefeld,NRW,2009,3.4482758620689653,13.793103448275861,31.03448275862069,10.344827586206897,36.206896551724135,0.0,5.1724137931034475
Mönchengladbach,NRW,2009,4.545454545454546,12.121212121212121,28.78787878787879,10.606060606060606,34.84848484848485,0.0,9.090909090909083
Mülheim an der Ruhr,NRW,2009,5.172413793103448,10.344827586206897,34.48275862068966,10.344827586206897,25.862068965517242,0.0,13.793103448275868
Oberhausen,NRW,2009,7.8125,9.375,43.75,6.25,32.8125,0.0,0.0
Remscheid,NRW,2009,5.555555555555555,9.25925925925926,31.48148148148148,11.11111111111111,35.18518518518518,0.0,7.4074074074074066
Solingen,NRW,2009,4.166666666666666,13.88888888888889,23.61111111111111,11.11111111111111,33.33333333333333,0.0,13.888888888888907
Wuppertal,NRW,2009,5.714285714285714,15.714285714285714,27.142857142857142,7.142857142857142,35.714285714285715,0.0,8.571428571428585
Aachen,NRW,2009,4.054054054054054,18.91891891891892,27.027027027027028,8.108108108108109,37.83783783783784,0.0,4.0540540540540455
Bonn,NRW,2009,3.75,18.75,23.75,12.5,33.75,0.0,7.499999999999996
Köln,NRW,2009,4.444444444444445,22.22222222222222,27.77777777777778,10.0,27.77777777777778,0.0,7.777777777777772
Leverkusen,NRW,2009,2.941176470588235,10.294117647058822,25.0,7.352941176470589,32.35294117647059,0.0,22.058823529411764
Bottrop,NRW,2009,3.7037037037037033,5.555555555555555,42.592592592592595,5.555555555555555,29.629629629629626,0.0,12.962962962962965
Gelsenkirchen,NRW,2009,6.0606060606060606,6.0606060606060606,51.515151515151516,4.545454545454546,22.727272727272727,0.0,9.090909090909093
Münster,NRW,2009,3.75,20.0,25.0,8.75,38.75,0.0,3.7499999999999867
Bielefeld,NRW,2009,6.0606060606060606,16.666666666666664,30.303030303030305,6.0606060606060606,33.33333333333333,0.0,7.575757575757591
Bochum,NRW,2009,7.317073170731707,12.195121951219512,39.02439024390244,7.317073170731707,26.82926829268293,0.0,7.317073170731703
Dortmund,NRW,2009,5.208333333333334,15.625,38.54166666666667,6.25,29.166666666666668,0.0,5.208333333333326
Hagen,NRW,2009,3.4482758620689653,12.068965517241379,29.310344827586203,6.896551724137931,34.48275862068966,0.0,13.793103448275856
Hamm,NRW,2009,3.4482758620689653,12.068965517241379,29.310344827586203,6.896551724137931,34.48275862068966,0.0,13.793103448275856
Herne,NRW,2009,7.8125,9.375,45.3125,6.25,26.5625,0.0,4.6875
