Emmerich am Rhein,NRW,2014,2.941176470588235,5.88235294117647,29.411764705882355,2.941176470588235,38.23529411764706,0,20.588235294117652
Geldern,NRW,2014,2.5,7.5,35.0,7.5,45.0,0,2.5
Goch,NRW,2014,0,6.8181818181818175,20.454545454545457,4.545454545454546,40.909090909090914,0,27.272727272727266
Kevelaer,NRW,2014,0,13.157894736842104,21.052631578947366,5.263157894736842,44.73684210526316,0,15.78947368421052
Kleve,NRW,2014,0,13.636363636363635,29.545454545454547,6.8181818181818175,38.63636363636363,0,11.363636363636374
Rees,NRW,2014,0,14.705882352941178,29.411764705882355,5.88235294117647,50.0,0,0
Erkrath,NRW,2014,2.380952380952381,14.285714285714285,26.190476190476193,4.761904761904762,35.714285714285715,0,16.666666666666657
Haan,NRW,2014,0,0,28.947368421052634,7.894736842105263,34.21052631578947,5.263157894736842,23.684210526315795
Heiligenhaus,NRW,2014,0,5.555555555555555,27.77777777777778,8.333333333333332,47.22222222222222,0,11.111111111111114
Hilden,NRW,2014,0,9.090909090909092,36.36363636363637,6.8181818181818175,31.818181818181817,2.272727272727273,13.63636363636364
Mettmann,NRW,2014,2.272727272727273,11.363636363636363,27.27272727272727,9.090909090909092,36.36363636363637,6.8181818181818175,6.818181818181813
Monheim am Rhein,NRW,2014,2.5,5.0,7.5,2.5,17.5,0,65.0
Ratingen,NRW,2014,0,8.620689655172415,20.689655172413794,5.172413793103448,34.48275862068966,3.4482758620689653,27.58620689655173
Velbert,NRW,2014,4.838709677419355,11.29032258064516,27.419354838709676,4.838709677419355,33.87096774193548,0,17.741935483870975
Wülfrath,NRW,2014,5.88235294117647,8.823529411764707,26.47058823529412,2.941176470588235,38.23529411764706,0,17.64705882352942
Dormagen,NRW,2014,2.272727272727273,6.8181818181818175,36.36363636363637,4.545454545454546,36.36363636363637,2.272727272727273,11.36363636363636
Grevenbroich,NRW,2014,2.0,6.0,28.000000000000004,8.0,36.0,0,20.0
Jüchen,NRW,2014,2.380952380952381,7.142857142857142,26.190476190476193,7.142857142857142,47.61904761904761,0,9.523809523809518
Kaarst,NRW,2014,2.0,14.000000000000002,18.0,8.0,44.0,2.0,12.0
Korschenbroich,NRW,2014,0,9.523809523809524,21.428571428571427,4.761904761904762,47.61904761904761,0,16.666666666666686
Meerbusch,NRW,2014,1.9230769230769231,11.538461538461538,19.230769230769234,11.538461538461538,46.15384615384615,0,9.615384615384613
Neuss,NRW,2014,4.411764705882353,10.294117647058822,27.941176470588236,8.823529411764707,39.705882352941174,4.411764705882353,4.411764705882362
Kempen,NRW,2014,4.545454545454546,13.636363636363635,25.0,6.8181818181818175,45.45454545454545,0,4.545454545454547
Nettetal,NRW,2014,0,8.695652173913043,21.73913043478261,6.521739130434782,45.65217391304348,4.3478260869565215,13.043478260869577
Tönisvorst,NRW,2014,0,10.526315789473683,28.947368421052634,5.263157894736842,44.73684210526316,0,10.526315789473685
Viersen,NRW,2014,5.357142857142857,10.714285714285714,26.785714285714285,5.357142857142857,42.857142857142854,0,8.928571428571445
Willich,NRW,2014,0,12.5,27.083333333333332,12.5,47.91666666666667,0,0
Dinslaken,NRW,2014,6.521739130434782,8.695652173913043,43.47826086956522,2.1739130434782608,28.26086956521739,0,10.869565217391312
Hamminkeln,NRW,2014,0,10.526315789473683,26.31578947368421,7.894736842105263,44.73684210526316,0,10.5263157894737
Kamp-Lintfort,NRW,2014,4.545454545454546,9.090909090909092,54.54545454545454,2.272727272727273,25.0,0,4.545454545454561
Moers,NRW,2014,5.555555555555555,9.25925925925926,37.03703703703704,5.555555555555555,35.18518518518518,0,7.407407407407405
Neukirchen-Vluyn,NRW,2014,0,10.526315789473683,39.473684210526315,2.631578947368421,36.84210526315789,0,10.5263157894737
Rheinberg,NRW,2014,4.3478260869565215,17.391304347826086,30.434782608695656,4.3478260869565215,43.47826086956522,0,0
Voerde (Niederrhein),NRW,2014,4.761904761904762,9.523809523809524,40.476190476190474,2.380952380952381,33.33333333333333,0,9.523809523809533
Wesel,NRW,2014,4.0,8.0,38.0,4.0,42.0,0,4.0
Xanten,NRW,2014,2.7777777777777777,8.333333333333332,22.22222222222222,2.7777777777777777,44.44444444444444,0,19.444444444444457
Alsdorf,NRW,2014,2.631578947368421,7.894736842105263,52.63157894736842,2.631578947368421,23.684210526315788,2.631578947368421,7.894736842105274
Baesweiler,NRW,2014,5.263157894736842,7.894736842105263,23.684210526315788,2.631578947368421,60.526315789473685,0,0
Eschweiler,NRW,2014,4.0,4.0,52.0,4.0,30.0,0,6.0
Herzogenrath,NRW,2014,6.8181818181818175,9.090909090909092,38.63636363636363,4.545454545454546,36.36363636363637,0,4.5454545454545325
Stolberg (Rhld.),NRW,2014,4.545454545454546,4.545454545454546,31.818181818181817,4.545454545454546,47.72727272727273,0,6.818181818181813
Würselen,NRW,2014,2.631578947368421,7.894736842105263,39.473684210526315,7.894736842105263,34.21052631578947,0,7.89473684210526
Düren,NRW,2014,6.0,10.0,32.0,4.0,40.0,6.0,2.0
Jülich,NRW,2014,0,10.0,22.5,5.0,37.5,0,25.0
Bedburg,NRW,2014,0,5.555555555555555,33.33333333333333,2.7777777777777777,41.66666666666667,0,16.666666666666657
