Gersfeld (Rhön),2011,1
Frankfurt am Main,2010,1
Riedstadt,2008,1
Borken (Hessen),2000,1
Darmstadt,2022,1
Marburg,2025,1
Brunsbüttel,2022,1
Ludwigsburg,2014,1
Limburg a.d. Lahn,2014,1
Staufen-Münstertal,2019,1
Borken (Hessen),2001,1
Kleinwallstadt,2011,1
Elsterwerda,2025,1
Reutlingen,2013,1
Neuenburg am Rhein,2002,1
Pirmasens,2018,1
Neuhaus am Rennweg,2004,1
Halberstadt,2021,1
Schwäbisch Hall,2013,1
Edertal,2023,1
Lieberose/Oberspreewald,2016,1
Braunschweig,2015,1
Zierenberg,2018,1
Güstrow-Land,2024,1
Dillenburg,2004,1
Hof,2005,1
Wittenberg,2014,1
Plauen,2007,1
Riedstadt,2009,1
Köln,2014,1
Birkenfeld,2005,1
Eggenstein-Leopoldshafen,2005,1
Duderstadt,2008,1
Heidelberg,2001,1
Lieberose/Oberspreewald,2014,2
Offenburg,2005,1
Gutsbezirk Kaufunger Wald,2024,1
Gera,2000,1
Wilhelmshaven,2024,1
Neuwied,2005,1
Konstanz,2012,1
Braunschweig,2019,1
Potsdam,2019,1
Jork,2003,1
Ludwigslust-Land,2006,1
Krefeld,2025,1
Leipzig,2012,1
Aue,2013,1
Braunlage,2008,1
Würzburg,2008,1
Rinteln,2003,1
Weil am Rhein,2015,1
Gera,2001,1
Nettetal,2008,1
Neuruppin,2005,1
Rastatt,1998,1
Solingen,2016,1
Salzgitter,2019,1
Weiden i.d. OPf.,2000,2
Dillenburg,2002,2
Reutlingen,2007,2
Rodalben,2025,1
Dreisamtal,2023,1
Wittenberge,2022,2
Heilbronn,2011,2
Duderstadt,2009,1
Marburg,2013,2
Dessau-Roßlau,2004,1
Karlsruhe,2022,2
Weil am Rhein,2019,2
Lingen (Ems),2021,2
Ulm,2018,2
Weiden i.d. OPf.,2001,2
Plauen,2004,2
Münster,2015,2
Netphen,2008,2
Frankfurt (Oder),2024,2
Fulda,2000,2
Wetzlar,2022,2
Jork,2010,2
Braunlage,2009,2
Rinteln,2010,2
Rehlingen-Siersburg,2024,1
Elsterwerda,2013,2
Villingen-Schwenningen,2021,1
Augsburg,2005,1
Eggenstein-Leopoldshafen,1999,1
Kassel,2014,1
Gärtringen/Ehningen,2007,1
Fulda,2001,1
Bad Belzig,2023,1
Staufen-Münstertal,2022,1
Münster,2019,1
Andechs,2011,1
Emden,2015,1
Osnabrück,2010,1
Saalfeld/Saale,2018,1
Burghausen,2025,1
Herdorf-Daaden,2021,1
Linden,2009,1
Ratingen,2015,2
Schwerte,2015,1
Tauberbischofsheim,2008,1
Reutlingen,2004,2
Lübeck,2017,2
Dessau-Roßlau,2002,1
Pirmasens,2005,1
Netphen,2009,1
Löcknitz-Penkun,2012,2
Plauen,2002,1
Rostocker Heide,2021,1
Märkische Schweiz,2015,1
Krefeld,2013,2
