City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Offenburg,BW,1999,-,8.771929824561402,29.82456140350877,7.017543859649122,47.368421052631575,-,7.01754385964912
Aalen,BW,1999,-,9.523809523809524,33.33333333333333,-,50.0,-,7.14285714285714
Ellwangen (Jagst),BW,1999,-,9.375,18.75,-,62.5,-,9.375
Schwäbisch Gmünd,BW,1999,-,9.25925925925926,25.925925925925924,-,53.70370370370371,-,11.1111111111111
Pforzheim,BW,1999,-,-,22.5,5.0,50.0,-,22.49999999999999
Friedrichshafen,BW,1999,-,7.5,22.5,-,40.0,-,30.0
Bühl,BW,1999,-,-,19.51219512195122,9.75609756097561,51.21951219512195,-,19.51219512195121
Gaggenau,BW,1999,-,2.857142857142857,34.285714285714285,5.714285714285714,48.57142857142857,-,8.57142857142856
Rastatt,BW,1999,-,-,33.33333333333333,4.444444444444445,44.44444444444444,-,17.777777777777782
Bad Waldsee,BW,1999,-,-,10.714285714285714,-,53.57142857142857,-,35.71428571428572
Leutkirch im Allgäu,BW,1999,-,-,5.88235294117647,-,52.94117647058824,-,41.17647058823529
Ravensburg,BW,1999,-,11.428571428571429,17.142857142857142,-,54.285714285714285,-,17.14285714285714
Wangen im Allgäu,BW,1999,-,-,16.666666666666664,-,41.66666666666667,-,41.66666666666666
Weingarten,BW,1999,-,-,15.384615384615385,-,34.61538461538461,-,50.0
Backnang,BW,1999,-,7.6923076923076925,26.923076923076923,-,46.15384615384615,-,19.23076923076923
Fellbach,BW,1999,-,7.5,25.0,-,42.5,-,25.0
Tettnang (Bodenseekreis),BW,1999,-,12.5,8.333333333333332,-,45.83333333333333,-,33.33333333333333
Schorndorf,BW,1999,-,10.0,25.0,-,35.0,-,30.0
Waiblingen,BW,1999,-,-,28.57142857142857,-,40.0,-,31.428571428571427
Weinstadt,BW,1999,-,-,19.230769230769234,-,42.30769230769231,-,38.46153846153846
Winnenden,BW,1999,-,-,19.230769230769234,-,34.61538461538461,-,46.15384615384615
Metzingen,BW,1999,-,12.5,16.666666666666664,-,33.33333333333333,-,37.5
Reutlingen,BW,1999,-,-,22.5,2.5,37.5,-,37.5
Hockenheim,BW,1999,-,9.090909090909092,18.181818181818183,9.090909090909092,36.36363636363637,-,27.27272727272727
Leimen,BW,1999,-,-,20.0,5.714285714285714,-,-,74.28571428571429
Schwetzingen,BW,1999,-,-,23.076923076923077,-,38.46153846153847,-,38.46153846153846
Sinsheim,BW,1999,-,-,21.951219512195124,-,43.90243902439025,-,34.14634146341463
Überlingen,BW,1999,-,-,11.538461538461538,3.8461538461538463,30.76923076923077,-,53.84615384615385
Weinheim,BW,1999,-,-,29.268292682926827,2.4390243902439024,36.58536585365854,-,31.70731707317074
Wiesloch,BW,1999,-,17.647058823529413,20.588235294117645,-,38.23529411764706,-,23.52941176470588
Rottweil,BW,1999,-,-,23.076923076923077,3.8461538461538463,38.46153846153847,-,34.6153846153846
Schramberg,BW,1999,-,-,12.195121951219512,-,46.34146341463415,-,41.463414634146325
Crailsheim,BW,1999,-,-,24.390243902439025,-,46.34146341463415,-,29.268292682926827
Schwäbisch Hall,BW,1999,-,5.714285714285714,28.57142857142857,11.428571428571429,31.428571428571427,-,22.857142857142858
Donaueschingen,BW,1999,-,8.333333333333332,16.666666666666664,-,41.66666666666667,-,33.33333333333332
Villingen-Schwenningen,BW,1999,-,7.5,22.5,5.0,42.5,-,22.500000000000007
Stuttgart,BW,1999,-,13.333333333333334,25.0,6.666666666666667,41.66666666666667,-,13.33333333333333
Mössingen,BW,1999,-,7.142857142857142,21.428571428571427,-,14.285714285714285,-,57.14285714285714
Tübingen,BW,1999,-,-,16.666666666666664,4.166666666666666,20.833333333333336,-,58.333333333333336
Tuttlingen,BW,1999,-,-,25.71428571428571,-,45.714285714285715,-,28.57142857142858
Ulm,BW,1999,-,10.0,27.500000000000004,2.5,32.5,-,27.499999999999993
Waldshut-Tiengen,BW,1999,-,6.25,25.0,6.25,53.125,-,9.375
Albstadt,BW,1999,-,5.0,20.0,5.0,42.5,-,27.500000000000004
Balingen,BW,1999,-,4.081632653061225,22.448979591836736,6.122448979591836,40.816326530612244,-,26.53061224489795
Baden-Baden,BW,1999,-,8.88888888888889,15.555555555555555,6.666666666666667,46.666666666666664,-,22.22222222222222
Biberach an der Riß,BW,2004,-,12.5,21.875,6.25,40.625,-,18.75
Bad Krozingen (Kreis Breisgau-Hochschwarzwald),BW,2004,-,-,18.51851851851852,-,51.85185185185185,-,29.629629629629626
Rottenburg am Neckar,BW,2004,-,10.0,20.0,7.5,42.5,-,19.99999999999999
Calw,BW,2004,-,7.4074074074074066,14.814814814814813,7.4074074074074066,25.925925925925924,-,44.44444444444444
Nagold,BW,2004,-,7.6923076923076925,19.230769230769234,7.6923076923076925,34.61538461538461,-,30.76923076923077
Emmendingen,BW,2004,-,19.230769230769234,26.923076923076923,7.6923076923076925,30.76923076923077,-,15.384615384615369
Waldkirch,BW,2004,-,-,28.57142857142857,-,42.857142857142854,-,28.57142857142858
Mühlacker,BW,2004,-,-,22.22222222222222,8.333333333333332,36.11111111111111,-,33.33333333333333
Esslingen am Neckar,BW,2004,-,12.5,27.500000000000004,2.5,32.5,-,25.0
Filderstadt,BW,2004,-,15.625,21.875,9.375,28.125,-,25.0
Kirchheim unter Teck,BW,2004,-,-,22.857142857142858,-,28.57142857142857,-,48.57142857142857
Leinfelden-Echterdingen,BW,2004,-,19.230769230769234,19.230769230769234,7.6923076923076925,26.923076923076923,-,26.92307692307691
Laupheim,BW,2004,-,-,16.666666666666664,-,40.0,-,43.33333333333333
Nürtingen,BW,2004,-,-,17.073170731707318,-,29.268292682926827,-,53.65853658536586
Ostfildern,BW,2004,-,15.384615384615385,19.230769230769234,-,30.76923076923077,-,34.615384615384606
Freiburg im Breisgau,BW,2004,-,27.083333333333332,16.666666666666664,4.166666666666666,27.083333333333332,-,25.0
Freudenstadt,BW,2004,-,-,20.0,-,36.666666666666664,-,43.33333333333333
Horb am Neckar,BW,2004,-,-,25.0,-,50.0,-,25.0
Eislingen/Fils,BW,2004,-,9.090909090909092,22.727272727272727,-,40.909090909090914,-,27.27272727272727
Geislingen an der Steige,BW,2004,-,-,22.727272727272727,-,45.45454545454545,-,31.818181818181817
Göppingen,BW,2004,-,7.5,27.500000000000004,-,37.5,-,27.499999999999993
Heidelberg,BW,2004,-,-,22.5,7.5,27.500000000000004,-,42.5
Giengen an der Brenz,BW,2004,-,-,35.714285714285715,-,-,-,64.28571428571428
Böblingen,BW,2004,-,9.75609756097561,21.951219512195124,7.317073170731707,36.58536585365854,-,24.39024390243902
Heidenheim an der Brenz,BW,2004,-,13.88888888888889,25.0,-,36.11111111111111,-,25.0
Heilbronn,BW,2004,-,7.5,30.0,10.0,40.0,-,12.5
Bad Rappenau,BW,2004,-,-,33.33333333333333,2.7777777777777777,52.77777777777778,-,11.11111111111111
Eppingen,BW,2004,-,6.666666666666667,30.0,-,43.333333333333336,-,19.99999999999999
Neckarsulm,BW,2004,-,6.896551724137931,31.03448275862069,-,51.724137931034484,-,10.34482758620689
Öhringen,BW,2004,-,-,13.88888888888889,19.444444444444446,41.66666666666667,-,25.0
Karlsruhe,BW,2004,-,16.666666666666664,25.0,-,39.58333333333333,-,18.75
Bretten,BW,2004,-,11.538461538461538,19.230769230769234,-,38.46153846153847,-,30.76923076923077
Bruchsal,BW,2004,-,-,20.51282051282051,7.6923076923076925,46.15384615384615,-,25.64102564102564
Ettlingen,BW,2004,-,7.6923076923076925,20.51282051282051,5.128205128205128,38.46153846153847,-,28.2051282051282
Herrenberg,BW,2004,-,15.0,22.5,-,32.5,-,30.0
Rheinstetten,BW,2004,-,11.11111111111111,33.33333333333333,7.4074074074074066,48.148148148148145,-,0.0
Stutensee,BW,2004,-,13.333333333333334,23.333333333333332,3.3333333333333335,36.666666666666664,-,23.33333333333334
Waghäusel,BW,2004,-,-,29.629629629629626,-,48.148148148148145,-,22.22222222222223
Konstanz,BW,2004,-,-,17.5,7.5,27.500000000000004,-,47.5
Radolfzell am Bodensee,BW,2004,-,-,19.230769230769234,7.6923076923076925,38.46153846153847,-,34.6153846153846
Singen (Hohentwiel),BW,2004,-,8.108108108108109,27.027027027027028,5.405405405405405,45.94594594594595,-,13.513513513513509
Lörrach,BW,2004,-,15.625,21.875,6.25,34.375,-,21.875
