City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Bremen,HB,2023,12.5,12.5,31.944444444444443,5.555555555555555,29.166666666666668,0.0,8.333333333333329
Bremerhaven,HB,2023,6.666666666666667,13.333333333333334,26.666666666666668,6.666666666666667,20.0,0.0,26.666666666666657
Bremen,HB,2019,13.043478260869565,18.84057971014493,27.536231884057973,5.797101449275362,28.985507246376812,5.797101449275362,5.79710144927536
Bremerhaven,HB,2019,6.666666666666667,20.0,26.666666666666668,6.666666666666667,26.666666666666668,6.666666666666667,13.333333333333329
Bremen,HB,2015,10.294117647058822,17.647058823529413,35.294117647058826,7.352941176470589,23.52941176470588,5.88235294117647,5.882352941176464
Bremerhaven,HB,2015,6.666666666666667,13.333333333333334,40.0,6.666666666666667,26.666666666666668,0.0,6.666666666666657
Bremen,HB,2011,7.352941176470589,25.0,44.11764705882353,0.0,23.52941176470588,0.0,0.0
Bremerhaven,HB,2011,0.0,26.666666666666668,40.0,0.0,26.666666666666668,0.0,6.666666666666657
Bremen,HB,2007,8.823529411764707,17.647058823529413,39.705882352941174,5.88235294117647,27.941176470588236,0.0,1.4210854715202004e-14
Bremerhaven,HB,2007,6.666666666666667,13.333333333333334,33.33333333333333,6.666666666666667,26.666666666666668,0.0,13.333333333333343
Bremen,HB,2003,0.0,14.925373134328357,50.74626865671642,0.0,34.32835820895522,0.0,0.0
Bremerhaven,HB,2003,0.0,12.5,37.5,6.25,37.5,0.0,6.25
Bremen,HB,1999,0.0,10.0,47.5,0.0,42.5,0.0,0.0
Bremerhaven,HB,1999,0.0,10.0,45.0,0.0,40.0,0.0,5.0
