City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Lindau (Bodensee),BY,2008,-,-,0.13333333333333333,-,0.4,-,0.4666666666666667
Kulmbach,BY,2008,-,-,0.3,0.03333333333333333,0.3333333333333333,-,0.33333333333333337
Geretsried,BY,2008,-,0.1,0.2,-,0.4,-,0.29999999999999993
Vaterstetten,BY,2008,-,0.1,0.16666666666666666,0.03333333333333333,0.6,-,0.10000000000000009
Roth,BY,2008,-,0.06666666666666667,0.3,0.06666666666666667,0.3333333333333333,-,0.2333333333333334
Waldkraiburg,BY,2008,-,-,0.3,-,0.6,-,0.10000000000000009
Herzogenaurach,BY,2008,-,0.06666666666666667,0.43333333333333335,0.03333333333333333,0.36666666666666664,-,0.10000000000000009
Starnberg,BY,2008,-,0.1,0.1,-,0.26666666666666666,-,0.5333333333333333
Gersthofen,BY,2008,-,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.5,-,0.2666666666666667
Weilheim in Oberbayern,BY,2008,-,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.3,-,0.4666666666666667
Bad Kissingen,BY,2008,-,-,0.3,0.03333333333333333,0.36666666666666664,-,0.30000000000000004
Kitzingen,BY,2008,-,-,0.16666666666666666,-,0.26666666666666666,-,0.5666666666666667
Senden,BY,2008,-,0.13333333333333333,0.16666666666666666,-,0.4,-,0.30000000000000004
Neusäß,BY,2008,-,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.5333333333333333,-,0.1333333333333333
Haar,BY,2008,-,0.08333333333333333,0.5416666666666666,-,0.375,-,0.0
Ottobrunn,BY,2008,-,0.08333333333333333,0.25,0.08333333333333333,0.4166666666666667,-,0.16666666666666674
Karlsfeld,BY,2008,-,-,0.3333333333333333,-,0.5,-,0.16666666666666674
Aichach,BY,2008,-,0.03333333333333333,0.3,0.03333333333333333,0.4,-,0.2333333333333334
Sonthofen,BY,2008,-,0.16666666666666666,0.16666666666666666,-,0.36666666666666664,-,0.30000000000000004
Mühldorf am Inn,BY,2008,-,0.08333333333333333,0.3333333333333333,-,0.3333333333333333,-,0.25
Günzburg,BY,2008,-,-,0.2916666666666667,-,0.3333333333333333,-,0.375
Puchheim,BY,2008,-,0.125,0.2916666666666667,-,0.3333333333333333,-,0.25
Gauting,BY,2008,-,0.125,0.25,-,0.3333333333333333,-,0.29166666666666674
Traunstein,BY,2008,-,0.08333333333333333,0.20833333333333334,-,0.3333333333333333,-,0.375
Traunreut,BY,2008,-,0.1,0.2,-,0.4666666666666667,-,0.23333333333333328
Nördlingen,BY,2008,-,0.041666666666666664,0.125,-,0.2916666666666667,-,0.5416666666666666
Dingolfing,BY,2008,-,-,0.2916666666666667,-,0.2916666666666667,-,0.41666666666666663
Neufahrn bei Freising,BY,2008,-,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,-,0.41666666666666674
Lichtenfels,BY,2008,-,0.06666666666666667,0.26666666666666666,-,0.4,-,0.2666666666666666
München,BY,2002,0.0125,0.1,0.4375,0.0375,0.375,-,0.03749999999999998
Nürnberg,BY,2002,-,0.05714285714285714,0.4142857142857143,-,0.45714285714285713,-,0.0714285714285714
Augsburg,BY,2002,-,0.08333333333333333,0.38333333333333336,-,0.45,-,0.08333333333333326
Regensburg,BY,2002,-,0.06,0.26,-,0.58,-,0.10000000000000009
Ingolstadt,BY,2002,-,0.06,0.24,0.02,0.52,-,0.15999999999999992
Fürth,BY,2002,-,0.06,0.48,0.02,0.4,-,0.039999999999999925
Würzburg,BY,2002,-,0.1,0.18,0.04,0.34,-,0.33999999999999997
Erlangen,BY,2002,-,-,0.32,0.06,0.48,-,0.14
Bamberg,BY,2002,-,-,0.20454545454545456,0.022727272727272728,0.4318181818181818,-,0.34090909090909083
Landshut,BY,2002,-,0.11363636363636363,0.20454545454545456,0.022727272727272728,0.5227272727272727,-,0.13636363636363646
Bayreuth,BY,2002,-,-,0.29545454545454547,0.022727272727272728,0.3181818181818182,-,0.36363636363636365
Aschaffenburg,BY,2002,-,0.06818181818181818,0.38636363636363635,0.022727272727272728,0.4318181818181818,-,0.09090909090909094
Kempten (Allgäu),BY,2002,-,0.06818181818181818,0.18181818181818182,0.045454545454545456,0.4772727272727273,-,0.2272727272727273
Rosenheim,BY,2002,-,0.06818181818181818,0.22727272727272727,0.022727272727272728,0.5,-,0.18181818181818188
Neu-Ulm,BY,2002,-,0.06818181818181818,0.29545454545454547,0.045454545454545456,0.5,-,0.09090909090909083
Schweinfurt,BY,2002,-,-,0.29545454545454547,-,0.4090909090909091,-,0.2954545454545454
Passau,BY,2002,-,0.045454545454545456,0.2727272727272727,0.045454545454545456,0.4090909090909091,-,0.2272727272727273
Freising,BY,2002,-,0.15,0.225,0.025,0.4,-,0.19999999999999996
Straubing,BY,2002,-,-,0.35,-,0.5,-,0.15000000000000002
Dachau,BY,2002,-,-,0.2,0.025,0.4,-,0.375
Hof,BY,2002,-,0.022727272727272728,0.3409090909090909,-,0.4772727272727273,-,0.15909090909090917
Memmingen,BY,2002,-,0.075,0.25,-,0.4,-,0.2749999999999999
Kaufbeuren,BY,2002,-,0.05,0.15,0.05,0.4,-,0.35
Weiden in der Oberpfalz,BY,2002,-,0.025,0.325,-,0.6,-,0.050000000000000044
Amberg,BY,2002,-,0.025,0.35,-,0.525,-,0.09999999999999998
Ansbach,BY,2002,-,0.05,0.275,-,0.4,-,0.2749999999999999
Coburg,BY,2002,-,0.05,0.45,0.05,0.35,-,0.09999999999999998
Germering,BY,2002,-,0.075,0.35,0.025,0.45,-,0.09999999999999998
Schwabach,BY,2002,-,0.075,0.375,0.05,0.375,-,0.125
Neumarkt in der Oberpfalz,BY,2002,-,0.05,0.125,-,0.575,-,0.25
Fürstenfeldbruck,BY,2002,-,-,0.2,-,0.475,-,0.32499999999999996
Erding,BY,2002,-,0.05,0.175,-,0.375,-,0.4
Deggendorf,BY,2002,-,0.05,0.175,-,0.575,-,0.20000000000000007
Forchheim,BY,2002,-,-,0.225,0.025,0.5,-,0.25
Neuburg an der Donau,BY,2002,-,0.03333333333333333,0.23333333333333334,-,0.5,-,0.2333333333333334
Friedberg,BY,2002,-,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.5333333333333333,-,0.10000000000000009
Schwandorf,BY,2002,-,-,0.4,-,0.5333333333333333,-,0.06666666666666665
Landsberg am Lech,BY,2002,-,0.1,0.23333333333333334,-,-,-,0.6666666666666666
Unterschleißheim,BY,2002,-,0.03333333333333333,0.3,-,0.5333333333333333,-,0.1333333333333333
Königsbrunn,BY,2002,-,0.06666666666666667,0.16666666666666666,-,0.5666666666666667,-,0.19999999999999996
Olching,BY,2002,-,0.06666666666666667,0.13333333333333333,-,0.3333333333333333,-,0.4666666666666667
