Düsseldorf,NRW,2014,4.878048780487805,13.414634146341465,29.268292682926827,37.80487804878049,7.317073170731707,2.4390243902439024,4.878048780487802
Duisburg,NRW,2014,7.142857142857142,7.142857142857142,41.66666666666667,25.0,2.380952380952381,3.571428571428571,13.095238095238088
Essen,NRW,2014,5.555555555555555,11.11111111111111,34.44444444444444,31.11111111111111,3.3333333333333335,3.3333333333333335,11.111111111111128
Krefeld,NRW,2014,5.172413793103448,10.344827586206897,34.48275862068966,34.48275862068966,6.896551724137931,3.4482758620689653,5.172413793103445
Mönchengladbach,NRW,2014,4.411764705882353,10.294117647058822,29.411764705882355,42.64705882352941,4.411764705882353,1.4705882352941175,7.352941176470594
Mülheim an der Ruhr,NRW,2014,3.7037037037037033,11.11111111111111,31.48148148148148,27.77777777777778,5.555555555555555,5.555555555555555,14.81481481481481
Oberhausen,NRW,2014,8.333333333333332,8.333333333333332,38.333333333333336,33.33333333333333,3.3333333333333335,0,8.333333333333343
Remscheid,NRW,2014,5.769230769230769,7.6923076923076925,36.53846153846153,38.46153846153847,3.8461538461538463,0,7.692307692307708
Solingen,NRW,2014,5.769230769230769,11.538461538461538,28.846153846153843,32.69230769230769,5.769230769230769,3.8461538461538463,11.538461538461547
Wuppertal,NRW,2014,7.575757575757576,15.151515151515152,28.78787878787879,28.78787878787879,6.0606060606060606,3.0303030303030303,10.606060606060595
Aachen,NRW,2014,6.578947368421052,17.105263157894736,26.31578947368421,36.84210526315789,3.9473684210526314,2.631578947368421,6.578947368421055
Bonn,NRW,2014,5.813953488372093,18.6046511627907,23.25581395348837,31.3953488372093,8.13953488372093,3.488372093023256,9.302325581395351
Köln,NRW,2014,6.666666666666667,20.0,28.888888888888886,27.77777777777778,5.555555555555555,3.3333333333333335,7.7777777777777715
Leverkusen,NRW,2014,3.8461538461538463,9.615384615384617,26.923076923076923,32.69230769230769,3.8461538461538463,0,23.07692307692308
Bottrop,NRW,2014,3.7037037037037033,5.555555555555555,48.148148148148145,27.77777777777778,1.8518518518518516,1.8518518518518516,11.111111111111114
Gelsenkirchen,NRW,2014,4.545454545454546,6.0606060606060606,51.515151515151516,21.21212121212121,1.5151515151515151,4.545454545454546,10.606060606060595
Münster,NRW,2014,5.555555555555555,19.444444444444446,26.38888888888889,34.72222222222222,5.555555555555555,2.7777777777777777,5.555555555555557
Bielefeld,NRW,2014,7.575757575757576,16.666666666666664,30.303030303030305,30.303030303030305,3.0303030303030303,0,12.121212121212125
Bochum,NRW,2014,5.952380952380952,13.095238095238097,38.095238095238095,26.190476190476193,2.380952380952381,3.571428571428571,10.714285714285722
Dortmund,NRW,2014,6.382978723404255,15.957446808510639,38.297872340425535,27.659574468085108,2.127659574468085,3.1914893617021276,6.38297872340425
Hagen,NRW,2014,4.838709677419355,9.67741935483871,33.87096774193548,32.25806451612903,3.225806451612903,3.225806451612903,12.90322580645163
Hamm,NRW,2014,5.172413793103448,6.896551724137931,34.48275862068966,43.103448275862064,3.4482758620689653,0.0,6.896551724137922
Herne,NRW,2014,6.666666666666667,10.0,45.0,25.0,3.3333333333333335,3.3333333333333335,6.666666666666671
