,City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others,left_coalition,right_coalition,left_dominated,others_dominated,Year,Average,Air Quality Station Type,CityStation
6,Aachen,NW,2003,1.7241379310344829,10.344827586206897,32.758620689655174,5.172413793103448,50.0,0.0,0.0,44.827586206896555,55.172413793103445,False,False,2003,53.246,Traffic,Aachen_Traffic
7,Aachen,NW,2003,1.7241379310344829,10.344827586206897,32.758620689655174,5.172413793103448,50.0,0.0,0.0,44.827586206896555,55.172413793103445,False,False,2003,21.936,Background,Aachen_Background
8,Aachen,NW,2004,1.7241379310344829,17.24137931034483,32.758620689655174,5.172413793103448,37.93103448275862,0.0,5.172413793103448,51.72413793103449,43.103448275862064,True,False,2004,45.494,Traffic,Aachen_Traffic
9,Aachen,NW,2004,1.7241379310344829,17.24137931034483,32.758620689655174,5.172413793103448,37.93103448275862,0.0,5.172413793103448,51.72413793103449,43.103448275862064,True,False,2004,18.511,Background,Aachen_Background
10,Aachen,NW,2005,1.7241379310344829,17.24137931034483,32.758620689655174,5.172413793103448,37.93103448275862,0.0,5.172413793103448,51.72413793103449,43.103448275862064,True,False,2005,48.7845,Traffic,Aachen_Traffic
11,Aachen,NW,2005,1.7241379310344829,17.24137931034483,32.758620689655174,5.172413793103448,37.93103448275862,0.0,5.172413793103448,51.72413793103449,43.103448275862064,True,False,2005,15.725,Background,Aachen_Background
12,Aachen,NW,2006,1.7241379310344829,17.24137931034483,32.758620689655174,5.172413793103448,37.93103448275862,0.0,5.172413793103448,51.72413793103449,43.103448275862064,True,False,2006,48.2225,Traffic,Aachen_Traffic
13,Aachen,NW,2006,1.7241379310344829,17.24137931034483,32.758620689655174,5.172413793103448,37.93103448275862,0.0,5.172413793103448,51.72413793103449,43.103448275862064,True,False,2006,17.637,Background,Aachen_Background
14,Aachen,NW,2007,1.7241379310344829,17.24137931034483,32.758620689655174,5.172413793103448,37.93103448275862,0.0,5.172413793103448,51.72413793103449,43.103448275862064,True,False,2007,51.853,Traffic,Aachen_Traffic
15,Aachen,NW,2007,1.7241379310344829,17.24137931034483,32.758620689655174,5.172413793103448,37.93103448275862,0.0,5.172413793103448,51.72413793103449,43.103448275862064,True,False,2007,17.225,Background,Aachen_Background
16,Aachen,NW,2008,1.7241379310344829,17.24137931034483,32.758620689655174,5.172413793103448,37.93103448275862,0.0,5.172413793103448,51.72413793103449,43.103448275862064,True,False,2008,54.096,Traffic,Aachen_Traffic
17,Aachen,NW,2008,1.7241379310344829,17.24137931034483,32.758620689655174,5.172413793103448,37.93103448275862,0.0,5.172413793103448,51.72413793103449,43.103448275862064,True,False,2008,15.675,Background,Aachen_Background
18,Aachen,NW,2009,4.054054054054054,18.91891891891892,27.027027027027028,8.108108108108109,37.83783783783784,0.0,4.0540540540540455,50.0,45.94594594594595,True,False,2009,55.4524,Traffic,Aachen_Traffic
19,Aachen,NW,2009,4.054054054054054,18.91891891891892,27.027027027027028,8.108108108108109,37.83783783783784,0.0,4.0540540540540455,50.0,45.94594594594595,True,False,2009,18.479,Background,Aachen_Background
20,Aachen,NW,2010,4.054054054054054,18.91891891891892,27.027027027027028,8.108108108108109,37.83783783783784,0.0,4.0540540540540455,50.0,45.94594594594595,True,False,2010,57.58042857142857,Traffic,Aachen_Traffic
21,Aachen,NW,2010,4.054054054054054,18.91891891891892,27.027027027027028,8.108108108108109,37.83783783783784,0.0,4.0540540540540455,50.0,45.94594594594595,True,False,2010,18.435,Background,Aachen_Background
22,Aachen,NW,2011,4.054054054054054,18.91891891891892,27.027027027027028,8.108108108108109,37.83783783783784,0.0,4.0540540540540455,50.0,45.94594594594595,True,False,2011,53.63100000000001,Traffic,Aachen_Traffic
23,Aachen,NW,2011,4.054054054054054,18.91891891891892,27.027027027027028,8.108108108108109,37.83783783783784,0.0,4.0540540540540455,50.0,45.94594594594595,True,False,2011,16.125,Background,Aachen_Background
24,Aachen,NW,2012,4.054054054054054,18.91891891891892,27.027027027027028,8.108108108108109,37.83783783783784,0.0,4.0540540540540455,50.0,45.94594594594595,True,False,2012,52.71785714285714,Traffic,Aachen_Traffic
25,Aachen,NW,2012,4.054054054054054,18.91891891891892,27.027027027027028,8.108108108108109,37.83783783783784,0.0,4.0540540540540455,50.0,45.94594594594595,True,False,2012,15.184,Background,Aachen_Background
26,Aachen,NW,2013,4.054054054054054,18.91891891891892,27.027027027027028,8.108108108108109,37.83783783783784,0.0,4.0540540540540455,50.0,45.94594594594595,True,False,2013,52.477666666666664,Traffic,Aachen_Traffic
27,Aachen,NW,2013,4.054054054054054,18.91891891891892,27.027027027027028,8.108108108108109,37.83783783783784,0.0,4.0540540540540455,50.0,45.94594594594595,True,False,2013,16.09,Background,Aachen_Background
28,Aachen,NW,2014,36.84210526315789,26.31578947368421,17.105263157894736,3.947368421052632,6.578947368421052,2.631578947368421,6.578947368421055,80.26315789473684,13.157894736842106,True,False,2014,51.46333333333333,Traffic,Aachen_Traffic
29,Aachen,NW,2014,36.84210526315789,26.31578947368421,17.105263157894736,3.947368421052632,6.578947368421052,2.631578947368421,6.578947368421055,80.26315789473684,13.157894736842106,True,False,2014,12.873,Background,Aachen_Background
30,Aachen,NW,2015,36.84210526315789,26.31578947368421,17.105263157894736,3.947368421052632,6.578947368421052,2.631578947368421,6.578947368421055,80.26315789473684,13.157894736842106,True,False,2015,49.43,Traffic,Aachen_Traffic
31,Aachen,NW,2015,36.84210526315789,26.31578947368421,17.105263157894736,3.947368421052632,6.578947368421052,2.631578947368421,6.578947368421055,80.26315789473684,13.157894736842106,True,False,2015,14.246,Background,Aachen_Background
32,Aachen,NW,2016,36.84210526315789,26.31578947368421,17.105263157894736,3.947368421052632,6.578947368421052,2.631578947368421,6.578947368421055,80.26315789473684,13.157894736842106,True,False,2016,48.284,Traffic,Aachen_Traffic
33,Aachen,NW,2016,36.84210526315789,26.31578947368421,17.105263157894736,3.947368421052632,6.578947368421052,2.631578947368421,6.578947368421055,80.26315789473684,13.157894736842106,True,False,2016,14.039,Background,Aachen_Background
34,Aachen,NW,2017,36.84210526315789,26.31578947368421,17.105263157894736,3.947368421052632,6.578947368421052,2.631578947368421,6.578947368421055,80.26315789473684,13.157894736842106,True,False,2017,44.632000000000005,Traffic,Aachen_Traffic
35,Aachen,NW,2017,36.84210526315789,26.31578947368421,17.105263157894736,3.947368421052632,6.578947368421052,2.631578947368421,6.578947368421055,80.26315789473684,13.157894736842106,True,False,2017,12.665,Background,Aachen_Background
36,Aachen,NW,2018,36.84210526315789,26.31578947368421,17.105263157894736,3.947368421052632,6.578947368421052,2.631578947368421,6.578947368421055,80.26315789473684,13.157894736842106,True,False,2018,43.40575,Traffic,Aachen_Traffic
37,Aachen,NW,2018,36.84210526315789,26.31578947368421,17.105263157894736,3.947368421052632,6.578947368421052,2.631578947368421,6.578947368421055,80.26315789473684,13.157894736842106,True,False,2018,12.309,Background,Aachen_Background
38,Aachen,NW,2019,36.84210526315789,26.31578947368421,17.105263157894736,3.947368421052632,6.578947368421052,2.631578947368421,6.578947368421055,80.26315789473684,13.157894736842106,True,False,2019,36.4285,Traffic,Aachen_Traffic
39,Aachen,NW,2019,36.84210526315789,26.31578947368421,17.105263157894736,3.947368421052632,6.578947368421052,2.631578947368421,6.578947368421055,80.26315789473684,13.157894736842106,True,False,2019,9.739,Background,Aachen_Background
44,Aalen,BW,2003,0.0,9.523809523809524,33.33333333333333,0.0,50.0,0.0,7.14285714285714,42.857142857142854,50.0,False,False,2003,25.021,Background,Aalen_Background
45,Aalen,BW,2004,0.0,12.5,25.0,0.0,45.83333333333333,0.0,16.66666666666667,37.5,45.83333333333333,False,False,2004,20.822,Background,Aalen_Background
46,Aalen,BW,2005,0.0,12.5,25.0,0.0,45.83333333333333,0.0,16.66666666666667,37.5,45.83333333333333,False,False,2005,23.753,Background,Aalen_Background
47,Aalen,BW,2006,0.0,12.5,25.0,0.0,45.83333333333333,0.0,16.66666666666667,37.5,45.83333333333333,False,False,2006,24.317,Background,Aalen_Background
48,Aalen,BW,2007,0.0,12.5,25.0,0.0,45.83333333333333,0.0,16.66666666666667,37.5,45.83333333333333,False,False,2007,22.614,Background,Aalen_Background
49,Aalen,BW,2008,0.0,12.5,25.0,0.0,45.83333333333333,0.0,16.66666666666667,37.5,45.83333333333333,False,False,2008,22.152,Background,Aalen_Background
50,Aalen,BW,2009,0.0,16.666666666666664,24.07407407407408,0.0,38.88888888888889,0.0,20.37037037037037,40.74074074074075,38.88888888888889,True,False,2009,22.603,Background,Aalen_Background
51,Aalen,BW,2010,0.0,16.666666666666664,24.07407407407408,0.0,38.88888888888889,0.0,20.37037037037037,40.74074074074075,38.88888888888889,True,False,2010,22.466,Background,Aalen_Background
52,Aalen,BW,2011,0.0,16.666666666666664,24.07407407407408,0.0,38.88888888888889,0.0,20.37037037037037,40.74074074074075,38.88888888888889,True,False,2011,21.918,Background,Aalen_Background
53,Aalen,BW,2012,0.0,16.666666666666664,24.07407407407408,0.0,38.88888888888889,0.0,20.37037037037037,40.74074074074075,38.88888888888889,True,False,2012,22.02,Background,Aalen_Background
54,Aalen,BW,2013,0.0,16.666666666666664,24.07407407407408,0.0,38.88888888888889,0.0,20.37037037037037,40.74074074074075,38.88888888888889,True,False,2013,20.548,Background,Aalen_Background
55,Aalen,BW,2014,0.0,15.68627450980392,21.5686274509804,0.0,37.25490196078432,0.0,25.49019607843137,37.25490196078432,37.25490196078432,False,False,2014,21.772,Background,Aalen_Background
56,Aalen,BW,2015,0.0,15.68627450980392,21.5686274509804,0.0,37.25490196078432,0.0,25.49019607843137,37.25490196078432,37.25490196078432,False,False,2015,23.248,Background,Aalen_Background
57,Aalen,BW,2016,0.0,15.68627450980392,21.5686274509804,0.0,37.25490196078432,0.0,25.49019607843137,37.25490196078432,37.25490196078432,False,False,2016,21.305,Background,Aalen_Background
58,Aalen,BW,2017,0.0,15.68627450980392,21.5686274509804,0.0,37.25490196078432,0.0,25.49019607843137,37.25490196078432,37.25490196078432,False,False,2017,20.397,Background,Aalen_Background
59,Aalen,BW,2018,0.0,15.68627450980392,21.5686274509804,0.0,37.25490196078432,0.0,25.49019607843137,37.25490196078432,37.25490196078432,False,False,2018,21.72,Background,Aalen_Background
60,Aalen,BW,2019,4.081632653061225,26.53061224489796,18.367346938775512,0.0,28.57142857142857,6.122448979591836,16.3265306122449,48.9795918367347,34.69387755102041,True,False,2019,21.334,Background,Aalen_Background
61,Aalen,BW,2020,4.081632653061225,26.53061224489796,18.367346938775512,0.0,28.57142857142857,6.122448979591836,16.3265306122449,48.9795918367347,34.69387755102041,True,False,2020,19.897,Background,Aalen_Background
74,Altenburg,TH,2003,25.0,0.0,27.77777777777778,0.0,38.88888888888889,0.0,8.333333333333332,52.77777777777778,38.88888888888889,True,False,2003,25.417,Traffic,Altenburg_Traffic
75,Altenburg,TH,2004,33.33333333333333,0.0,27.77777777777778,0.0,38.88888888888889,0.0,0.0,61.11111111111111,38.88888888888889,True,False,2004,17.144,Traffic,Altenburg_Traffic
76,Altenburg,TH,2005,33.33333333333333,0.0,27.77777777777778,0.0,38.88888888888889,0.0,0.0,61.11111111111111,38.88888888888889,True,False,2005,20.211,Traffic,Altenburg_Traffic
77,Altenburg,TH,2006,33.33333333333333,0.0,27.77777777777778,0.0,38.88888888888889,0.0,0.0,61.11111111111111,38.88888888888889,True,False,2006,25.029,Traffic,Altenburg_Traffic
78,Altenburg,TH,2007,33.33333333333333,0.0,27.77777777777778,0.0,38.88888888888889,0.0,0.0,61.11111111111111,38.88888888888889,True,False,2007,19.657,Traffic,Altenburg_Traffic
79,Altenburg,TH,2008,33.33333333333333,0.0,27.77777777777778,0.0,38.88888888888889,0.0,0.0,61.11111111111111,38.88888888888889,True,False,2008,19.642,Traffic,Altenburg_Traffic
80,Altenburg,TH,2009,25.0,2.7777777777777777,30.55555555555556,11.11111111111111,30.55555555555556,0.0,0.0,58.33333333333334,41.66666666666667,True,False,2009,20.9,Traffic,Altenburg_Traffic
81,Altenburg,TH,2010,25.0,2.7777777777777777,30.55555555555556,11.11111111111111,30.55555555555556,0.0,0.0,58.33333333333334,41.66666666666667,True,False,2010,18.453,Traffic,Altenburg_Traffic
82,Altenburg,TH,2011,25.0,2.7777777777777777,30.55555555555556,11.11111111111111,30.55555555555556,0.0,0.0,58.33333333333334,41.66666666666667,True,False,2011,19.913,Traffic,Altenburg_Traffic
83,Altenburg,TH,2012,25.0,2.7777777777777777,30.55555555555556,11.11111111111111,30.55555555555556,0.0,0.0,58.33333333333334,41.66666666666667,True,False,2012,21.222,Traffic,Altenburg_Traffic
84,Altenburg,TH,2013,25.0,2.7777777777777777,30.55555555555556,11.11111111111111,30.55555555555556,0.0,0.0,58.33333333333334,41.66666666666667,True,False,2013,20.419,Background,Altenburg_Background
85,Altenburg,TH,2014,22.22222222222222,8.333333333333332,25.0,2.7777777777777777,25.0,0.0,16.66666666666667,55.55555555555556,27.77777777777778,True,False,2014,17.363,Background,Altenburg_Background
86,Altenburg,TH,2015,22.22222222222222,8.333333333333332,25.0,2.7777777777777777,25.0,0.0,16.66666666666667,55.55555555555556,27.77777777777778,True,False,2015,18.36,Background,Altenburg_Background
87,Altenburg,TH,2016,22.22222222222222,8.333333333333332,25.0,2.7777777777777777,25.0,0.0,16.66666666666667,55.55555555555556,27.77777777777778,True,False,2016,17.719,Background,Altenburg_Background
88,Altenburg,TH,2017,22.22222222222222,8.333333333333332,25.0,2.7777777777777777,25.0,0.0,16.66666666666667,55.55555555555556,27.77777777777778,True,False,2017,18.102,Background,Altenburg_Background
89,Altenburg,TH,2018,22.22222222222222,8.333333333333332,25.0,2.7777777777777777,25.0,0.0,16.66666666666667,55.55555555555556,27.77777777777778,True,False,2018,16.557,Background,Altenburg_Background
90,Altenburg,TH,2019,13.88888888888889,2.7777777777777777,11.11111111111111,2.7777777777777777,30.55555555555556,0.0,38.88888888888889,27.77777777777778,33.333333333333336,False,False,2019,14.665,Background,Altenburg_Background
91,Altenburg,TH,2020,13.88888888888889,2.7777777777777777,11.11111111111111,2.7777777777777777,30.55555555555556,0.0,38.88888888888889,27.77777777777778,33.333333333333336,False,False,2020,12.89,Background,Altenburg_Background
117,Ansbach,BY,2003,0.0,5.0,27.500000000000004,0.0,40.0,0.0,27.5,32.5,40.0,False,False,2003,40.892,Traffic,Ansbach_Traffic
118,Ansbach,BY,2004,0.0,5.0,27.500000000000004,0.0,40.0,0.0,27.5,32.5,40.0,False,False,2004,36.77,Traffic,Ansbach_Traffic
119,Ansbach,BY,2005,0.0,5.0,27.500000000000004,0.0,40.0,0.0,27.5,32.5,40.0,False,False,2005,38.304,Traffic,Ansbach_Traffic
120,Ansbach,BY,2006,0.0,5.0,27.500000000000004,0.0,40.0,0.0,27.5,32.5,40.0,False,False,2006,42.034,Traffic,Ansbach_Traffic
121,Ansbach,BY,2007,0.0,5.0,27.500000000000004,0.0,40.0,0.0,27.5,32.5,40.0,False,False,2007,35.477,Traffic,Ansbach_Traffic
122,Ansbach,BY,2008,0.0,12.5,22.5,0.0,32.5,0.0,32.49999999999999,35.0,32.5,True,False,2008,31.335,Traffic,Ansbach_Traffic
123,Ansbach,BY,2009,0.0,12.5,22.5,0.0,32.5,0.0,32.49999999999999,35.0,32.5,True,False,2009,36.407,Traffic,Ansbach_Traffic
124,Ansbach,BY,2010,0.0,12.5,22.5,0.0,32.5,0.0,32.49999999999999,35.0,32.5,True,False,2010,34.551,Traffic,Ansbach_Traffic
125,Ansbach,BY,2011,0.0,12.5,22.5,0.0,32.5,0.0,32.49999999999999,35.0,32.5,True,False,2011,39.827,Traffic,Ansbach_Traffic
126,Ansbach,BY,2012,0.0,12.5,22.5,0.0,32.5,0.0,32.49999999999999,35.0,32.5,True,False,2012,39.139,Traffic,Ansbach_Traffic
127,Ansbach,BY,2013,0.0,12.5,22.5,0.0,32.5,0.0,32.49999999999999,35.0,32.5,True,False,2013,33.558,Traffic,Ansbach_Traffic
128,Ansbach,BY,2014,0.0,10.0,20.0,0.0,30.0,0.0,39.99999999999999,30.0,30.0,False,False,2014,31.834,Traffic,Ansbach_Traffic
129,Ansbach,BY,2015,0.0,10.0,20.0,0.0,30.0,0.0,39.99999999999999,30.0,30.0,False,False,2015,33.088,Traffic,Ansbach_Traffic
130,Ansbach,BY,2016,0.0,10.0,20.0,0.0,30.0,0.0,39.99999999999999,30.0,30.0,False,False,2016,33.0,Traffic,Ansbach_Traffic
131,Ansbach,BY,2017,0.0,10.0,20.0,0.0,30.0,0.0,39.99999999999999,30.0,30.0,False,False,2017,31.649,Traffic,Ansbach_Traffic
132,Ansbach,BY,2018,0.0,10.0,20.0,0.0,30.0,0.0,39.99999999999999,30.0,30.0,False,False,2018,31.076,Traffic,Ansbach_Traffic
133,Ansbach,BY,2019,0.0,10.0,20.0,0.0,30.0,0.0,39.99999999999999,30.0,30.0,False,False,2019,27.923,Traffic,Ansbach_Traffic
148,Arnstadt,TH,2003,20.0,0.0,16.666666666666664,0.0,33.33333333333333,0.0,30.0,36.666666666666664,33.33333333333333,True,False,2003,20.658,Background,Arnstadt_Background
149,Arnstadt,TH,2004,30.0,0.0,13.333333333333334,6.666666666666667,23.33333333333333,0.0,26.666666666666668,43.333333333333336,29.999999999999996,True,False,2004,16.576,Background,Arnstadt_Background
162,Aschaffenburg,BY,2003,0.0,6.8181818181818175,38.63636363636363,2.272727272727273,43.18181818181818,0.0,9.09090909090909,45.45454545454545,45.45454545454545,False,False,2003,43.495999999999995,Background,Aschaffenburg_Background
163,Aschaffenburg,BY,2004,0.0,6.8181818181818175,38.63636363636363,2.272727272727273,43.18181818181818,0.0,9.09090909090909,45.45454545454545,45.45454545454545,False,False,2004,40.052499999999995,Background,Aschaffenburg_Background
164,Aschaffenburg,BY,2005,0.0,6.8181818181818175,38.63636363636363,2.272727272727273,43.18181818181818,0.0,9.09090909090909,45.45454545454545,45.45454545454545,False,False,2005,39.175,Background,Aschaffenburg_Background
165,Aschaffenburg,BY,2006,0.0,6.8181818181818175,38.63636363636363,2.272727272727273,43.18181818181818,0.0,9.09090909090909,45.45454545454545,45.45454545454545,False,False,2006,35.0655,Background,Aschaffenburg_Background
166,Aschaffenburg,BY,2007,0.0,6.8181818181818175,38.63636363636363,2.272727272727273,43.18181818181818,0.0,9.09090909090909,45.45454545454545,45.45454545454545,False,False,2007,34.933499999999995,Background,Aschaffenburg_Background
167,Aschaffenburg,BY,2008,0.0,11.363636363636363,31.818181818181817,6.8181818181818175,38.63636363636363,0.0,11.36363636363636,43.18181818181818,45.45454545454545,False,False,2008,32.88,Background,Aschaffenburg_Background
168,Aschaffenburg,BY,2009,0.0,11.363636363636363,31.818181818181817,6.8181818181818175,38.63636363636363,0.0,11.36363636363636,43.18181818181818,45.45454545454545,False,False,2009,34.161,Background,Aschaffenburg_Background
169,Aschaffenburg,BY,2010,0.0,11.363636363636363,31.818181818181817,6.8181818181818175,38.63636363636363,0.0,11.36363636363636,43.18181818181818,45.45454545454545,False,False,2010,33.748,Background,Aschaffenburg_Background
170,Aschaffenburg,BY,2011,0.0,11.363636363636363,31.818181818181817,6.8181818181818175,38.63636363636363,0.0,11.36363636363636,43.18181818181818,45.45454545454545,False,False,2011,33.174,Background,Aschaffenburg_Background
171,Aschaffenburg,BY,2012,0.0,11.363636363636363,31.818181818181817,6.8181818181818175,38.63636363636363,0.0,11.36363636363636,43.18181818181818,45.45454545454545,False,False,2012,32.085,Background,Aschaffenburg_Background
172,Aschaffenburg,BY,2013,0.0,11.363636363636363,31.818181818181817,6.8181818181818175,38.63636363636363,0.0,11.36363636363636,43.18181818181818,45.45454545454545,False,False,2013,31.1,Background,Aschaffenburg_Background
173,Aschaffenburg,BY,2014,0.0,13.636363636363637,31.818181818181817,4.545454545454546,36.36363636363637,0.0,13.63636363636363,45.45454545454545,40.909090909090914,True,False,2014,28.905,Background,Aschaffenburg_Background
174,Aschaffenburg,BY,2015,0.0,13.636363636363637,31.818181818181817,4.545454545454546,36.36363636363637,0.0,13.63636363636363,45.45454545454545,40.909090909090914,True,False,2015,30.445,Background,Aschaffenburg_Background
175,Aschaffenburg,BY,2016,0.0,13.636363636363637,31.818181818181817,4.545454545454546,36.36363636363637,0.0,13.63636363636363,45.45454545454545,40.909090909090914,True,False,2016,31.128,Background,Aschaffenburg_Background
176,Aschaffenburg,BY,2017,0.0,13.636363636363637,31.818181818181817,4.545454545454546,36.36363636363637,0.0,13.63636363636363,45.45454545454545,40.909090909090914,True,False,2017,30.633,Background,Aschaffenburg_Background
177,Aschaffenburg,BY,2018,0.0,13.636363636363637,31.818181818181817,4.545454545454546,36.36363636363637,0.0,13.63636363636363,45.45454545454545,40.909090909090914,True,False,2018,27.704,Background,Aschaffenburg_Background
178,Aschaffenburg,BY,2019,0.0,13.636363636363637,31.818181818181817,4.545454545454546,36.36363636363637,0.0,13.63636363636363,45.45454545454545,40.909090909090914,True,False,2019,25.043,Background,Aschaffenburg_Background
180,Aschersleben,SA,2003,20.22026431718061,3.696769456681351,23.755506607929515,0.0,32.988252569750365,0.0,19.33920704845815,47.67254038179148,32.988252569750365,True,False,2003,38.464,Traffic,Aschersleben_Traffic
181,Aschersleben,SA,2004,19.79056629770817,2.944013227391724,14.991043953520416,3.6099756579249527,27.10237450052817,0.0,31.56202636292656,37.725623478620314,30.712350158453123,True,False,2004,30.166,Traffic,Aschersleben_Traffic
182,Aschersleben,SA,2005,19.79056629770817,2.944013227391724,14.991043953520416,3.6099756579249527,27.10237450052817,0.0,31.56202636292656,37.725623478620314,30.712350158453123,True,False,2005,29.807,Traffic,Aschersleben_Traffic
183,Aschersleben,SA,2006,19.79056629770817,2.944013227391724,14.991043953520416,3.6099756579249527,27.10237450052817,0.0,31.56202636292656,37.725623478620314,30.712350158453123,True,False,2006,34.944,Traffic,Aschersleben_Traffic
184,Aschersleben,SA,2007,18.75421199576393,2.329835371136998,14.157119476268411,6.18561663617984,20.318667565225763,0.0,38.254548955425065,35.24116684316934,26.504284201405603,True,False,2007,33.732,Traffic,Aschersleben_Traffic
185,Aschersleben,SA,2008,18.75421199576393,2.329835371136998,14.157119476268411,6.18561663617984,20.318667565225763,0.0,38.254548955425065,35.24116684316934,26.504284201405603,True,False,2008,32.154,Traffic,Aschersleben_Traffic
186,Aschersleben,SA,2009,18.75421199576393,2.329835371136998,14.157119476268411,6.18561663617984,20.318667565225763,0.0,38.254548955425065,35.24116684316934,26.504284201405603,True,False,2009,24.484,Traffic,Aschersleben_Traffic
187,Aschersleben,SA,2010,18.75421199576393,2.329835371136998,14.157119476268411,6.18561663617984,20.318667565225763,0.0,38.254548955425065,35.24116684316934,26.504284201405603,True,False,2010,30.519,Traffic,Aschersleben_Traffic
188,Aschersleben,SA,2011,18.75421199576393,2.329835371136998,14.157119476268411,6.18561663617984,20.318667565225763,0.0,38.254548955425065,35.24116684316934,26.504284201405603,True,False,2011,30.837,Traffic,Aschersleben_Traffic
189,Aschersleben,SA,2012,18.75421199576393,2.329835371136998,14.157119476268411,6.18561663617984,20.318667565225763,0.0,38.254548955425065,35.24116684316934,26.504284201405603,True,False,2012,31.1,Traffic,Aschersleben_Traffic
190,Aschersleben,SA,2013,18.75421199576393,2.329835371136998,14.157119476268411,6.18561663617984,20.318667565225763,0.0,38.254548955425065,35.24116684316934,26.504284201405603,True,False,2013,30.323,Traffic,Aschersleben_Traffic
191,Aschersleben,SA,2014,17.814007084631474,3.700226196065042,12.859032905125687,2.5692458708548505,30.92911100678588,0.0,32.128376936537066,34.3732661858222,33.49835687764073,True,False,2014,29.559,Traffic,Aschersleben_Traffic
192,Aschersleben,SA,2015,17.814007084631474,3.700226196065042,12.859032905125687,2.5692458708548505,30.92911100678588,0.0,32.128376936537066,34.3732661858222,33.49835687764073,True,False,2015,27.494,Traffic,Aschersleben_Traffic
193,Aschersleben,SA,2016,17.814007084631474,3.700226196065042,12.859032905125687,2.5692458708548505,30.92911100678588,0.0,32.128376936537066,34.3732661858222,33.49835687764073,True,False,2016,28.563,Traffic,Aschersleben_Traffic
194,Aschersleben,SA,2017,17.814007084631474,3.700226196065042,12.859032905125687,2.5692458708548505,30.92911100678588,0.0,32.128376936537066,34.3732661858222,33.49835687764073,True,False,2017,26.241,Traffic,Aschersleben_Traffic
195,Aschersleben,SA,2018,17.814007084631474,3.700226196065042,12.859032905125687,2.5692458708548505,30.92911100678588,0.0,32.128376936537066,34.3732661858222,33.49835687764073,True,False,2018,28.497,Traffic,Aschersleben_Traffic
196,Aschersleben,SA,2019,11.708889087816669,6.824217467848298,6.463163548473727,6.412436964759944,16.4742040402232,14.659982693283204,37.45710619759496,24.99627010413869,37.546623698266345,False,False,2019,24.56,Traffic,Aschersleben_Traffic
197,Aschersleben,SA,2020,11.708889087816669,6.824217467848298,6.463163548473727,6.412436964759944,16.4742040402232,14.659982693283204,37.45710619759496,24.99627010413869,37.546623698266345,False,False,2020,20.478,Traffic,Aschersleben_Traffic
223,Augsburg,BY,2003,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,46.66666666666667,45.0,True,False,2003,60.059,Traffic,Augsburg_Traffic
224,Augsburg,BY,2003,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,46.66666666666667,45.0,True,False,2003,33.798500000000004,Background,Augsburg_Background
225,Augsburg,BY,2004,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,46.66666666666667,45.0,True,False,2004,52.708666666666666,Traffic,Augsburg_Traffic
226,Augsburg,BY,2004,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,46.66666666666667,45.0,True,False,2004,29.552,Background,Augsburg_Background
227,Augsburg,BY,2005,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,46.66666666666667,45.0,True,False,2005,54.314666666666675,Traffic,Augsburg_Traffic
228,Augsburg,BY,2005,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,46.66666666666667,45.0,True,False,2005,30.129,Background,Augsburg_Background
229,Augsburg,BY,2006,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,46.66666666666667,45.0,True,False,2006,59.335,Traffic,Augsburg_Traffic
230,Augsburg,BY,2006,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,46.66666666666667,45.0,True,False,2006,28.2205,Background,Augsburg_Background
231,Augsburg,BY,2007,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,46.66666666666667,45.0,True,False,2007,52.785666666666664,Traffic,Augsburg_Traffic
232,Augsburg,BY,2007,0.0,8.333333333333332,38.333333333333336,0.0,45.0,0.0,8.33333333333332,46.66666666666667,45.0,True,False,2007,25.302999999999997,Background,Augsburg_Background
233,Augsburg,BY,2008,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,45.0,43.333333333333336,True,False,2008,47.946,Traffic,Augsburg_Traffic
234,Augsburg,BY,2008,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,45.0,43.333333333333336,True,False,2008,25.8255,Background,Augsburg_Background
235,Augsburg,BY,2009,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,45.0,43.333333333333336,True,False,2009,50.211000000000006,Traffic,Augsburg_Traffic
236,Augsburg,BY,2009,3.333333333333333,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,0.0,11.66666666666667,45.0,43.333333333333336,True,False,2009,30.515500000000003,Background,Augsburg_Background
