City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Puchheim,BY,2008,-,12.5,29.166666666666668,-,33.33333333333333,-,25.0
Gauting,BY,2008,-,12.5,25.0,-,33.33333333333333,-,29.166666666666668
Traunstein,BY,2008,-,8.333333333333332,20.833333333333336,-,33.33333333333333,-,37.5
Traunreut,BY,2008,-,10.0,20.0,-,46.666666666666664,-,23.33333333333332
Nördlingen,BY,2008,-,4.166666666666666,12.5,-,29.166666666666668,-,54.166666666666664
Dingolfing,BY,2008,-,-,29.166666666666668,-,29.166666666666668,-,41.66666666666666
Neufahrn bei Freising,BY,2008,-,8.333333333333332,16.666666666666664,8.333333333333332,25.0,-,41.66666666666667
Lichtenfels,BY,2008,-,6.666666666666667,26.666666666666668,-,40.0,-,26.66666666666666
München,BY,2002,1.25,10.0,43.75,3.75,37.5,-,3.7499999999999902
Nürnberg,BY,2002,-,5.714285714285714,41.42857142857143,-,45.714285714285715,-,7.14285714285714
Augsburg,BY,2002,-,8.333333333333332,38.333333333333336,-,45.0,-,8.33333333333332
Regensburg,BY,2002,-,6.0,26.0,-,57.99999999999999,-,10.0
Ingolstadt,BY,2002,-,6.0,24.0,2.0,52.0,-,15.99999999999999
Fürth,BY,2002,-,6.0,48.0,2.0,40.0,-,3.99999999999999
Würzburg,BY,2002,-,10.0,18.0,4.0,34.0,-,33.99999999999999
Erlangen,BY,2002,-,-,32.0,6.0,48.0,-,14.000000000000002
Bamberg,BY,2002,-,-,20.454545454545457,2.272727272727273,43.18181818181818,-,34.09090909090908
Landshut,BY,2002,-,11.363636363636363,20.454545454545457,2.272727272727273,52.27272727272727,-,13.63636363636364
Bayreuth,BY,2002,-,-,29.545454545454547,2.272727272727273,31.818181818181817,-,36.36363636363636
Aschaffenburg,BY,2002,-,6.8181818181818175,38.63636363636363,2.272727272727273,43.18181818181818,-,9.09090909090909
Kempten (Allgäu),BY,2002,-,6.8181818181818175,18.181818181818183,4.545454545454546,47.72727272727273,-,22.72727272727273
Rosenheim,BY,2002,-,6.8181818181818175,22.727272727272727,2.272727272727273,50.0,-,18.18181818181818
Neu-Ulm,BY,2002,-,6.8181818181818175,29.545454545454547,4.545454545454546,50.0,-,9.09090909090908
Schweinfurt,BY,2002,-,-,29.545454545454547,-,40.909090909090914,-,29.54545454545454
